ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,15.81,9.4699049773626,11.2783908843994
9,15.87,9.36990598076954,11.0185146331787
9,15.93,9.26990698417649,10.7622146606445
9,15.99,9.16990798758343,10.5154514312744
9,16.05,9.06990899099037,10.2794170379639
9,16.11,8.96990999439731,10.0409984588623
9,16.17,8.86991099780425,9.81390476226807
9,16.23,8.76657870132476,9.5754861831665
9,16.29,8.6665797047317,9.33468341827393
9,16.35,8.56658070813865,9.10460948944092
9,16.41,8.46658171154559,8.88288021087646
9,16.47,8.36658271495253,8.67128372192383
9,16.53,8.26658371835947,8.48352909088135
9,16.59,8.16658472176641,8.28742980957031
9,16.65,8.06658572517335,8.09013843536377
9,16.71,7.9665867285803,7.88748264312744
9,16.77,7.86658773198724,7.69495964050293
9,16.83,7.76658873539418,7.49886035919189
9,16.89,7.66658973880112,7.32004642486572
9,16.95,7.56325744232163,7.15434551239014
9,17.01,7.46325844572857,6.99102878570557
9,17.07,7.36325944913551,6.84022903442383
9,17.13,7.26326045254245,6.68942928314209
9,17.19,7.1632614559494,6.52909278869629
9,17.25,7.06326245935634,6.38246536254883
9,17.31,6.96326346276328,6.24299049377441
9,17.37,6.86326446617022,6.09219074249268
9,17.43,6.76326546957716,5.95629215240479
9,17.49,6.66326647298411,5.80966472625732
9,17.55,6.56326747639105,5.65707683563232
9,17.61,6.46326847979799,5.51521778106689
9,17.67,6.36326948320493,5.36084175109863
9,17.73,6.25993718672544,5.2332878112793
9,17.79,6.15993819013238,5.10632991790771
9,17.85,6.05993919353932,4.96387481689453
9,17.91,5.95994019694626,4.82499599456787
9,17.97,5.85994120035321,4.69505786895752
9,18.03,5.75994220376015,4.55379486083984
9,18.09,5.65994320716709,4.43398952484131
9,18.15,5.55994421057403,4.29153442382813
9,18.21,5.45994521398097,4.16338443756104
9,18.27,5.35994621738791,4.03761863708496
9,18.33,5.25994722079486,3.9142370223999
9,18.39,5.15661492431536,3.78429889678955
9,18.45,5.05661592772231,3.64720821380615
9,18.51,4.95661693112925,3.51786613464355
9,18.57,4.85661793453619,3.40044498443604
9,18.63,4.75661893794313,3.29494476318359
9,18.69,4.65661994135007,3.18348407745361
9,18.75,4.55662094475701,3.06308269500732
9,18.81,4.45662194816396,2.94268131256104
9,18.87,4.3566229515709,2.80559062957764
9,18.93,4.25662395497784,2.68161296844482
9,18.99,4.15662495838478,2.55048274993896
9,19.05,4.05662596179172,2.41219997406006
9,19.11,3.95662696519867,2.27451324462891
9,19.17,3.85329466871917,2.14874744415283
9,19.23,3.75329567212611,2.02953815460205
9,19.29,3.65329667553306,1.88827514648438
9,19.35,3.55329767894,1.75654888153076
9,19.41,3.45329868234694,1.62303447723389
9,19.47,3.35329968575388,1.48892402648926
9,19.53,3.25330068916082,1.36077404022217
9,19.59,3.15330169256777,1.23322010040283
9,19.65,3.05330269597471,1.10328197479248
9,19.71,2.95330369938165,0.955462455749512
9,19.77,2.85330470278859,0.82850456237793
9,19.83,2.75330570619553,0.708699226379395
9,19.89,2.64997340971604,0.591874122619629
9,19.95,2.54997441312298,0.473856925964355
9,20.01,2.44997541652992,0.347495079040527
9,20.07,2.34997641993687,0.215768814086914
9,20.13,2.24997742334381,9.65595245361328E-02
9,20.19,2.14997842675075,-1.60932540893555E-02
9,20.25,2.04997943015769,-0.150203704833984
9,20.31,1.94998043356463,-0.27000904083252
9,20.37,1.84998143697158,-0.375509262084961
9,20.43,1.74998244037852,-0.463724136352539
9,20.49,1.64998344378546,-0.542402267456055
9,20.55,1.54665114730597,-0.606179237365723
9,20.61,1.44665215071291,-0.634193420410156
9,20.67,1.34665315411985,-0.643730163574219
9,20.73,1.24665415752679,-0.642538070678711
9,20.79,1.14665516093373,-0.637173652648926
9,20.85,1.04665616434067,-0.630021095275879
9,20.91,0.946657167747617,-0.625252723693848
9,20.97,0.846658171154559,-0.615119934082031
9,21.03,0.746659174561501,-0.618696212768555
9,21.09,0.646660177968442,-0.630021095275879
9,21.15,0.546661181375384,-0.635981559753418
9,21.21,0.446662184782326,-0.644326210021973
9,21.27,0.346663188189268,-0.63776969909668
9,21.33,0.243330891709775,-0.636577606201172
9,21.39,0.143331895116717,-0.642538070678711
9,21.45,4.33328985236585E-02,-0.637173652648926
9,21.51,6.66659977287054E-03,-0.643134117126465
9,21.57,0,-0.652670860290527
9,21.63,0,-0.653266906738281
9,21.69,0,-0.650882720947266
9,21.75,0,-0.655055046081543
9,21.81,0,-0.666975975036621
9,21.87,0,-0.684261322021484
9,21.93,0,-0.682473182678223
9,21.99,0,-0.675320625305176
9,22.05,0,-0.67293643951416
9,22.11,0,-0.662803649902344
9,22.17,0,-0.664591789245605
9,22.23,0,-0.663399696350098
9,22.29,0,-0.663399696350098
9,22.35,0,-0.658631324768066
9,22.41,0,-0.639557838439941
9,22.47,0,-0.64551830291748
9,22.53,0,-0.656843185424805
9,22.59,0,-0.664591789245605
9,22.65,0,-0.653266906738281
9,22.71,0,-0.640153884887695
9,22.77,0,-0.635385513305664
9,22.83,0,-0.639557838439941
9,22.89,0,-0.633001327514648
9,22.95,0,-0.630021095275879
9,23.01,0,-0.623464584350586
9,23.07,0,-0.63478946685791
9,23.13,0,-0.63478946685791
9,23.19,0,-0.641345977783203
9,23.25,0,-0.649094581604004
9,23.31,0,-0.654458999633789
9,23.37,0,-0.656843185424805
9,23.43,0,-0.646710395812988
9,23.49,0,-0.638365745544434
9,23.55,0,-0.633001327514648
9,23.61,0,-0.638365745544434
9,23.67,0,-0.650882720947266
9,23.73,0,-0.647902488708496
9,23.79,0,-0.650286674499512
9,23.85,0,-0.66220760345459
9,23.91,0,-0.656843185424805
9,23.97,0,-0.652074813842773
9,24.03,0,-0.65147876739502
9,24.09,0,-0.649094581604004
9,24.15,0,-0.640749931335449
9,24.21,0,-0.638365745544434
9,24.27,0,-0.639557838439941
9,24.33,0,-0.635385513305664
9,24.39,0,-0.636577606201172
9,24.45,0,-0.634193420410156
9,24.51,0,-0.634193420410156
9,24.57,0,-0.630617141723633
9,24.63,0,-0.63478946685791
9,24.69,0,-0.646710395812988
9,24.75,0,-0.644922256469727
9,24.81,0,-0.64849853515625
9,24.87,0,-0.649094581604004
9,24.93,0,-0.647306442260742
9,24.99,0,-0.653266906738281
9,25.05,0,-0.64551830291748
9,25.11,0,-0.646710395812988
9,25.17,0,-0.646710395812988
9,25.23,0,-0.65922737121582
9,25.29,0,-0.672340393066406
9,25.35,0,-0.673532485961914
9,25.41,0,-0.670552253723145
9,25.47,0,-0.65922737121582
9,25.53,0,-0.652670860290527
9,25.59,0,-0.655651092529297
9,25.65,0,-0.661015510559082
