ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
6,11.35,18.5598137676716,96.1399078369141
6,11.41,18.6598127642646,99.6780395507813
6,11.47,18.7598117608577,103.373527526855
6,11.53,18.8598107574508,106.592178344727
6,11.59,18.9598097540438,108.885765075684
6,11.65,19.0598087506369,110.554695129395
6,11.71,19.1598077472299,112.495422363281
6,11.77,19.2631400437094,114.374160766602
6,11.83,19.3631390403025,114.831924438477
6,11.89,19.4631380368955,114.116668701172
6,11.95,19.5631370334886,114.026069641113
6,12.01,19.6631360300817,115.323066711426
6,12.07,19.7631350266747,116.500854492188
6,12.13,19.8631340232678,117.883682250977
6,12.19,19.9631330198608,120.487213134766
6,12.25,20.0364656173624,123.825073242188
6,12.31,20.0364656173624,122.213363647461
6,12.37,20.0364656173624,116.281509399414
6,12.43,20.0097992182709,110.721588134766
6,12.49,19.92646672111,103.015899658203
6,12.55,19.826467724517,90.33203125
6,12.61,19.7264687279239,77.4383544921875
6,12.67,19.6264697313309,66.9622421264648
6,12.73,19.5264707347378,59.1182708740234
6,12.79,19.4264717381448,53.0338287353516
6,12.85,19.3264727415517,48.0246543884277
6,12.91,19.2264737449586,43.8833236694336
6,12.97,19.1264747483656,40.3761863708496
6,13.03,19.0264757517725,37.384033203125
6,13.09,18.9264767551795,34.9545478820801
6,13.15,18.8264777585864,32.7944755554199
6,13.21,18.7264787619933,30.8847427368164
6,13.27,18.6231464655139,29.146671295166
6,13.33,18.5231474689208,27.5599956512451
6,13.39,18.4231484723277,26.1461734771729
6,13.45,18.3231494757347,24.951696395874
6,13.51,18.2231504791416,23.8633155822754
6,13.57,18.1231514825486,22.8750705718994
6,13.63,18.0231524859555,21.9595432281494
6,13.69,17.9231534893625,21.1131572723389
6,13.75,17.8231544927694,20.3454494476318
6,13.81,17.7231554961763,19.6671485900879
6,13.87,17.6231564995833,18.9745426177979
6,13.93,17.5231575029902,18.1126594543457
6,13.99,17.4198252065107,17.2281265258789
6,14.05,17.3198262099177,16.4687633514404
6,14.11,17.2198272133246,15.7821178436279
6,14.17,17.1198282167315,15.1240825653076
6,14.23,17.0198292201385,14.5101547241211
6,14.29,16.9198302235454,13.9975547790527
6,14.35,16.8198312269524,13.5302543640137
6,14.41,16.7198322303593,13.1165981292725
6,14.47,16.6198332337663,12.7774477005005
6,14.53,16.5198342371732,12.4561786651611
6,14.59,16.4198352405801,12.0818614959717
6,14.65,16.3198362439871,11.6652250289917
6,14.71,16.2165039475076,11.218786239624
6,14.77,16.1165049509145,10.7771158218384
6,14.83,16.0165059543215,10.3563070297241
6,14.89,15.9165069577284,9.97960567474365
6,14.95,15.8165079611354,9.65893268585205
6,15.01,15.7165089645423,9.40501689910889
6,15.07,15.6165099679492,9.18090343475342
6,15.13,15.5165109713562,8.90731811523438
6,15.19,15.4165119747631,8.61287117004395
6,15.25,15.3165129781701,8.33988189697266
6,15.31,15.216513981577,8.10682773590088
6,15.37,15.116514984984,7.88390636444092
6,15.43,15.0131826885045,7.66932964324951
6,15.49,14.9131836919114,7.49349594116211
6,15.55,14.8131846953183,7.34269618988037
6,15.61,14.7131856987253,7.20739364624023
6,15.67,14.6131867021322,7.0798397064209
6,15.73,14.5131877055392,6.96063041687012
6,15.79,14.4131887089461,6.83963298797607
6,15.85,14.3131897123531,6.74545764923096
6,15.91,14.21319071576,6.66379928588867
6,15.97,14.1131917191669,6.55591487884521
6,16.03,14.0131927225739,6.45577907562256
6,16.09,13.9131937259808,6.35683536529541
6,16.15,13.8131947293878,6.27398490905762
6,16.21,13.7098624329083,6.17027282714844
6,16.27,13.6098634363152,6.07728958129883
6,16.33,13.5098644397222,6.00993633270264
6,16.39,13.4098654431291,5.92589378356934
6,16.45,13.309866446536,5.84065914154053
6,16.51,13.209867449943,5.73873519897461
6,16.57,13.1098684533499,5.65230846405029
6,16.63,13.0098694567569,5.57899475097656
6,16.69,12.9098704601638,5.50806522369385
6,16.75,12.8098714635707,5.42879104614258
6,16.81,12.7098724669777,5.33521175384521
6,16.87,12.6065401704982,5.26130199432373
6,16.93,12.5065411739051,5.20646572113037
6,16.99,12.4065421773121,5.14090061187744
6,17.05,12.306543180719,5.04851341247559
6,17.11,12.206544184126,4.9746036529541
6,17.17,12.1065451875329,4.89473342895508
6,17.23,12.0065461909398,4.82678413391113
6,17.29,11.9065471943468,4.75704669952393
6,17.35,11.8065481977537,4.69028949737549
6,17.41,11.7065492011607,4.62710857391357
6,17.47,11.6065502045676,4.5543909072876
6,17.53,11.5065512079746,4.47273254394531
6,17.59,11.4032189114951,4.386305809021
6,17.65,11.303219914902,4.31656837463379
6,17.71,11.2032209183089,4.2492151260376
6,17.77,11.1032219217159,4.1729211807251
6,17.83,11.0032229251228,4.09126281738281
6,17.89,10.9032239285298,4.01139259338379
6,17.95,10.8032249319367,3.928542137146
6,18.01,10.7032259353437,3.85642051696777
6,18.07,10.6032269387506,3.79323959350586
6,18.13,10.5032279421575,3.70919704437256
6,18.19,10.4032289455645,3.62753868103027
6,18.25,10.3032299489714,3.56316566467285
6,18.31,10.1998976524919,3.49938869476318
6,18.37,10.0998986558989,3.42249870300293
6,18.43,9.99989965930581,3.34441661834717
6,18.49,9.89990066271275,3.26931476593018
6,18.55,9.7999016661197,3.21805477142334
6,18.61,9.69990266952664,3.16143035888672
6,18.67,9.59990367293358,3.11791896820068
6,18.73,9.49990467634052,3.05593013763428
6,18.79,9.39990567974746,2.98917293548584
6,18.85,9.2999066831544,2.91407108306885
6,18.91,9.19990768656135,2.85089015960693
6,18.97,9.09657539008185,2.79605388641357
6,19.03,8.99657639348879,2.7233362197876
6,19.09,8.89657739689574,2.65598297119141
6,19.15,8.79657840030268,2.59757041931152
6,19.21,8.69657940370962,2.53677368164063
6,19.27,8.59658040711656,2.47836112976074
6,19.33,8.4965814105235,2.41577625274658
6,19.39,8.39658241393045,2.36213207244873
6,19.45,8.29658341733739,2.30014324188232
6,19.51,8.19658442074433,2.2423267364502
6,19.57,8.09658542415127,2.17795372009277
6,19.63,7.99658642755821,2.12728977203369
6,19.69,7.89658743096516,2.06410884857178
6,19.75,7.79325513448566,2.00986862182617
6,19.81,7.6932561378926,1.97291374206543
6,19.87,7.59325714129955,1.91748142242432
6,19.93,7.49325814470649,1.85966491699219
6,19.99,7.39325914811343,1.81138515472412
6,20.05,7.29326015152037,1.7625093460083
6,20.11,7.19326115492731,1.71780586242676
6,20.17,7.09326215833426,1.66356563568115
6,20.23,6.9932631617412,1.61528587341309
6,20.29,6.89326416514814,1.57058238983154
6,20.35,6.79326516855508,1.51693820953369
6,20.41,6.69326617196202,1.46925449371338
6,20.47,6.58993387548253,1.42931938171387
6,20.53,6.48993487888947,1.39474868774414
6,20.59,6.38993588229641,1.36613845825195
6,20.65,6.28993688570336,1.31666660308838
6,20.71,6.1899378891103,1.26540660858154
6,20.77,6.08993889251724,1.22606754302979
6,20.83,5.98993989592418,1.19507312774658
6,20.89,5.88994089933112,1.17480754852295
6,20.95,5.78994190273806,1.12950801849365
6,21.01,5.68994290614501,1.06930732727051
6,21.07,5.58994390955195,1.02221965789795
6,21.13,5.48661161307246,0.98884105682373
6,21.19,5.3866126164794,0.955462455749512
6,21.25,5.28661361988634,0.923275947570801
6,21.31,5.18661462329328,0.887513160705566
6,21.37,5.08661562670022,0.851750373840332
6,21.43,4.98661663010716,0.810027122497559
6,21.49,4.88661763351411,0.779032707214355
6,21.55,4.78661863692105,0.750422477722168
6,21.61,4.68661964032799,0.724196434020996
6,21.67,4.58662064373493,0.691413879394531
6,21.73,4.48662164714187,0.649094581604004
6,21.79,4.38662265054882,0.62108039855957
6,21.85,4.28662365395576,0.576376914978027
6,21.91,4.18329135747626,0.522732734680176
6,21.97,4.08329236088321,0.488758087158203
6,22.03,3.98329336429015,0.467896461486816
6,22.09,3.88329436769709,0.439882278442383
6,22.15,3.78329537110403,0.407099723815918
6,22.21,3.68329637451097,0.382661819458008
6,22.27,3.58329737791792,0.349283218383789
6,22.33,3.48329838132486,0.320076942443848
6,22.39,3.3832993847318,0.287294387817383
6,22.45,3.28330038813874,0.250935554504395
6,22.51,3.18330139154568,0.218749046325684
6,22.57,3.08330239495263,0.196099281311035
6,22.63,2.98330339835957,0.159144401550293
6,22.69,2.87997110188007,0.10371208190918
6,22.75,2.77997210528702,6.85453414916992E-02
6,22.81,2.67997310869396,3.69548797607422E-02
6,22.87,2.5799741121009,-5.96046447753906E-03
6,22.93,2.47997511550784,-4.11272048950195E-02
6,22.99,2.37997611891478,-7.15255737304688E-02
6,23.05,2.27997712232172,-0.11146068572998
6,23.11,2.17997812572867,-0.141263008117676
6,23.17,2.07997912913561,-0.168085098266602
6,23.23,1.97998013254255,-0.189542770385742
6,23.29,1.87998113594949,-0.203847885131836
6,23.35,1.77664883947,-0.223517417907715
6,23.41,1.67664984287694,-0.247955322265625
6,23.47,1.57665084628388,-0.28073787689209
6,23.53,1.47665184969082,-0.296235084533691
6,23.59,1.37665285309777,-0.298619270324707
6,23.65,1.27665385650471,-0.311136245727539
6,23.71,1.17665485991165,-0.321865081787109
6,23.77,1.07665586331859,-0.323057174682617
6,23.83,0.976656866725534,-0.318288803100586
6,23.89,0.876657870132476,-0.325441360473633
6,23.95,0.776658873539418,-0.328421592712402
6,24.01,0.67665987694636,-0.31590461730957
6,24.07,0.573327580466866,-0.307559967041016
6,24.13,0.473328583873808,-0.307559967041016
6,24.19,0.37332958728075,-0.304579734802246
6,24.25,0.273330590687692,-0.310540199279785
6,24.31,0.173331594094634,-0.326037406921387
6,24.37,7.33325975015759E-02,-0.345706939697266
6,24.43,0,-0.353455543518066
6,24.49,0,-0.344514846801758
6,24.55,0,-0.343918800354004
