ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,52.01,8.78324520075694,7.49170780181885
9,52.07,8.88324419735,7.55071640014648
9,52.13,8.98324319394306,7.61568546295166
9,52.19,9.08324219053611,7.6901912689209
9,52.25,9.18324118712917,7.77959823608398
9,52.31,9.28324018372223,7.8505277633667
9,52.37,9.38323918031529,7.90119171142578
9,52.43,9.48323817690834,7.973313331604
9,52.49,9.58657047338784,8.0406665802002
9,52.55,9.6865694699809,8.12530517578125
9,52.61,9.78656846657395,8.2087516784668
9,52.67,9.88656746316701,8.31067562103271
9,52.73,9.98656645976007,8.40902328491211
9,52.79,10.0865654563531,8.47816467285156
9,52.85,10.1865644529462,8.53955745697021
9,52.91,10.2865634495392,8.61465930938721
9,52.97,10.3865624461323,8.69333744049072
9,53.03,10.4865614427254,8.78036022186279
9,53.09,10.5865604393184,8.85486602783203
9,53.15,10.6865594359115,8.93235206604004
9,53.21,10.7865584325045,9.02295112609863
9,53.27,10.889890728984,9.1099739074707
9,53.33,10.9898897255771,9.1928243637085
9,53.39,11.0898887221701,9.25362110137939
9,53.45,11.1898877187632,9.30309295654297
9,53.51,11.2898867153563,9.36985015869141
9,53.57,11.3898857119493,9.43481922149658
9,53.63,11.4898847085424,9.50813293457031
9,53.69,11.5898837051354,9.5820426940918
9,53.75,11.6898827017285,9.64164733886719
9,53.81,11.7898816983216,9.70959663391113
9,53.87,11.8898806949146,9.77396965026855
9,53.93,11.9898796915077,9.84787940979004
9,53.99,12.0898786881007,9.93847846984863
9,54.05,12.1932109845802,10.0374221801758
9,54.11,12.2932099811733,10.1339817047119
9,54.17,12.3932089777663,10.2156400680542
9,54.23,12.4932079743594,10.2847814559937
9,54.29,12.5932069709525,10.3580951690674
9,54.35,12.6932059675455,10.4296207427979
9,54.41,12.7932049641386,10.4951858520508
9,54.47,12.8932039607316,10.5804204940796
9,54.53,12.9932029573247,10.673999786377
9,54.59,13.0932019539177,10.7544660568237
9,54.65,13.1932009505108,10.8200311660767
9,54.71,13.2965332469903,10.9046697616577
9,54.77,13.3965322435834,10.9958648681641
9,54.83,13.4965312401764,11.0822916030884
9,54.89,13.5965302367695,11.1663341522217
9,54.95,13.6965292333625,11.2265348434448
9,55.01,13.7965282299556,11.2825632095337
9,55.07,13.8965272265486,11.3469362258911
9,55.13,13.9965262231417,11.4202499389648
9,55.19,14.0965252197348,11.5048885345459
9,55.25,14.1965242163278,11.5787982940674
9,55.31,14.2965232129209,11.6473436355591
9,55.37,14.3965222095139,11.7337703704834
9,55.43,14.4998545059934,11.8309259414673
9,55.49,14.5998535025865,11.9417905807495
9,55.55,14.6998524991795,12.0460987091064
9,55.61,14.7998514957726,12.1504068374634
9,55.67,14.8998504923657,12.2493505477905
9,55.73,14.9998494889587,12.3471021652222
9,55.79,15.0998484855518,12.4317407608032
9,55.85,15.1998474821448,12.514591217041
9,55.91,15.2998464787379,12.6045942306519
9,55.97,15.3998454753309,12.7041339874268
9,56.03,15.499844471924,12.8072500228882
9,56.09,15.5998434685171,12.8960609436035
9,56.15,15.6998424651101,12.9878520965576
9,56.21,15.8031747615896,13.0766630172729
9,56.27,15.9031737581827,13.1732225418091
9,56.33,16.0031727547757,13.2787227630615
9,56.39,16.1031717513688,13.3883953094482
9,56.45,16.2031707479618,13.4962797164917
9,56.51,16.3031697445549,13.5993957519531
