ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
2,14.35,0.453328784555197,-49.0856170654297
2,14.41,0.403329286258668,-50.9428977966309
2,14.47,0.353329787962139,-52.8073310852051
2,14.53,0.30333028966561,-54.6360015869141
2,14.59,0.256664091255516,-56.459903717041
2,14.65,0.206664592958987,-58.2742691040039
2,14.71,0.156665094662458,-60.0481033325195
2,14.77,0.106665596365929,-61.8553161621094
2,14.83,5.66660980693996E-02,-63.633918762207
2,14.89,9.99989965930581E-03,-65.3982162475586
2,14.95,0,-66.1230087280273
2,15.01,0,-64.9595260620117
2,15.07,0,-63.2381439208984
2,15.13,0,-61.8314743041992
2,15.19,0,-60.7156753540039
2,15.25,0,-59.8526000976563
2,15.31,0,-59.056282043457
2,15.37,0,-58.3648681640625
2,15.43,0,-57.6877593994141
2,15.49,0,-57.1060180664063
2,15.55,0,-56.5361976623535
2,15.61,0,-56.0259819030762
2,15.67,0,-55.5229187011719
2,15.73,0,-55.0746917724609
2,15.79,0,-54.631233215332
2,15.85,0,-54.2163848876953
2,15.91,0,-53.8182258605957
2,15.97,0,-53.4415245056152
2,16.03,0,-53.0815124511719
2,16.09,0,-52.7334213256836
2,16.15,0,-52.4067878723145
2,16.21,0,-52.0896911621094
2,16.27,0,-51.7630577087402
2,16.33,0,-51.4769554138184
2,16.39,0,-51.1932373046875
2,16.45,0,-50.9166717529297
2,16.51,0,-50.652027130127
2,16.57,0,-50.3683090209961
2,16.63,0,-50.1275062561035
2,16.69,0,-49.8628616333008
2,16.75,0,-49.6339797973633
2,16.81,0,-49.4050979614258
2,16.87,0,-49.2095947265625
2,16.93,0,-48.9902496337891
2,16.99,0,-48.7661361694336
2,17.05,0,-48.5682487487793
2,17.11,0,-48.363208770752
2,17.17,0,-48.1700897216797
2,17.23,0,-47.9578971862793
2,17.29,0,-47.767162322998
2,17.35,0,-47.5811958312988
2,17.41,0,-47.4119186401367
2,17.47,0,-47.2354888916016
2,17.53,0,-47.0757484436035
2,17.59,0,-46.9064712524414
2,17.65,0,-46.7228889465332
2,17.71,0,-46.5583801269531
2,17.77,0,-46.393871307373
2,17.83,0,-46.2579727172852
2,17.89,0,-46.1053848266602
2,17.95,0,-45.9384918212891
2,18.01,0,-45.8049774169922
2,18.07,0,-45.6547737121582
2,18.13,0,-45.5045700073242
2,18.19,0,-45.3686714172363
2,18.25,0,-45.2470779418945
2,18.31,0,-45.1135635375977
2,18.37,0,-45.020580291748
2,18.43,0,-44.8942184448242
2,18.49,0,-44.7297096252441
2,18.55,0,-44.6057319641113
2,18.61,0,-44.4936752319336
2,18.67,0,-44.3816184997559
2,18.73,0,-44.243335723877
2,18.79,0,-44.1122055053711
2,18.85,0,-44.0001487731934
2,18.91,0,-43.9000129699707
2,18.97,0,-43.8094139099121
2,19.03,0,-43.6902046203613
2,19.09,0,-43.5900688171387
2,19.15,0,-43.4756278991699
2,19.21,0,-43.3802604675293
2,19.27,0,-43.2753562927246
2,19.33,0,-43.182373046875
2,19.39,0,-43.0917739868164
2,19.45,0,-42.9844856262207
2,19.51,0,-42.8676605224609
2,19.57,0,-42.7436828613281
2,19.63,0,-42.6650047302246
2,19.69,0,-42.5505638122559
2,19.75,0,-42.4766540527344
2,19.81,0,-42.3812866210938
2,19.87,0,-42.2787666320801
2,19.93,0,-42.2143936157227
2,19.99,0,-42.1261787414551
2,20.05,0,-42.0403480529785
2,20.11,0,-41.959285736084
2,20.17,0,-41.8734550476074
2,20.23,0,-41.7733192443848
2,20.29,0,-41.7137145996094
2,20.35,0,-41.6207313537598
2,20.41,0,-41.5635108947754
2,20.47,0,-41.4752960205078
2,20.53,0,-41.3799285888672
2,20.59,0,-41.2893295288086
2,20.65,0,-41.2273406982422
2,20.71,0,-41.1653518676758
2,20.77,0,-41.0747528076172
2,20.83,0,-41.0008430480957
2,20.89,0,-40.9173965454102
2,20.95,0,-40.8506393432617
2,21.01,0,-40.7862663269043
2,21.07,0,-40.7123565673828
2,21.13,0,-40.6408309936523
2,21.19,0,-40.581226348877
2,21.25,0,-40.5097007751465
2,21.31,0,-40.4500961303711
2,21.37,0,-40.3809547424316
2,21.43,0,-40.2927398681641
2,21.49,0,-40.2140617370605
2,21.55,0,-40.1687622070313
2,21.61,0,-40.1186943054199
2,21.67,0,-40.0376319885254
2,21.73,0,-39.97802734375
2,21.79,0,-39.9017333984375
2,21.85,0,-39.8564338684082
2,21.91,0,-39.8087501525879
2,21.97,0,-39.7443771362305
2,22.03,0,-39.6943092346191
2,22.09,0,-39.6203994750977
2,22.15,0,-39.5584106445313
2,22.21,0,-39.4940376281738
2,22.27,0,-39.4320487976074
2,22.33,0,-39.372444152832
2,22.39,0,-39.2985343933105
2,22.45,0,-39.2484664916992
2,22.51,0,-39.2007827758789
2,22.57,0,-39.1459465026855
2,22.63,0,-39.0934944152832
2,22.69,0,-39.0505790710449
2,22.75,0,-38.9862060546875
2,22.81,0,-38.9337539672852
2,22.87,0,-38.8836860656738
2,22.93,0,-38.8336181640625
2,22.99,0,-38.7811660766602
2,23.05,0,-38.7263298034668
2,23.11,0,-38.6738777160645
2,23.17,0,-38.599967956543
2,23.23,0,-38.5570526123047
2,23.29,0,-38.5165214538574
2,23.35,0,-38.4855270385742
2,23.41,0,-38.4426116943359
2,23.47,0,-38.3687019348145
2,23.53,0,-38.299560546875
2,23.59,0,-38.2423400878906
2,23.65,0,-38.2328033447266
2,23.71,0,-38.1755828857422
2,23.77,0,-38.1159782409668
2,23.83,0,-38.0754470825195
2,23.89,0,-38.0349159240723
2,23.95,0,-37.9800796508789
2,24.01,0,-37.9323959350586
2,24.07,0,-37.8870964050293
2,24.13,0,-37.839412689209
2,24.19,0,-37.8084182739258
2,24.25,0,-37.7559661865234
2,24.31,0,-37.693977355957
2,24.37,0,-37.6343727111816
2,24.43,0,-37.6009941101074
2,24.49,0,-37.5747680664063
2,24.55,0,-37.5461578369141
2,24.61,0,-37.4913215637207
2,24.67,0,-37.4507904052734
2,24.73,0,-37.391185760498
2,24.79,0,-37.3601913452148
2,24.85,0,-37.3029708862305
2,24.91,0,-37.2862815856934
2,24.97,0,-37.2529029846191
2,25.03,0,-37.2171401977539
2,25.09,0,-37.1813774108887
2,25.15,0,-37.1670722961426
2,25.21,2.33330992050469E-02,-37.086009979248
2,25.27,6.99992976151407E-02,-35.7341766357422
2,25.33,0.11999879591167,-32.5584411621094
2,25.39,0.169998294208199,-28.9320945739746
2,25.45,0.216664492618293,-25.7766246795654
2,25.51,0.266663990914822,-22.808313369751
2,25.57,0.316663489211351,-19.7768211364746
2,25.63,0.36666298750788,-16.789436340332
2,25.69,0.416662485804409,-13.9570236206055
2,25.75,0.466661984100938,-11.3463401794434
2,25.81,0.516661482397467,-8.71360301971436
2,25.87,0.566660980693996,-5.92172145843506
2,25.93,0.616660478990525,-3.50236892700195
2,25.99,0.666659977287054,-1.8543004989624
2,26.05,0.716659475583583,-0.153779983520508
2,26.11,0.766658973880112,1.6176700592041
2,26.17,0.816658472176641,3.95238399505615
2,26.23,0.86665797047317,6.58035278320313
2,26.29,0.916657468769699,9.19640064239502
2,26.35,0.966656967066228,11.8148326873779
2,26.41,1.01665646536276,14.4487619400024
2,26.47,1.06665596365929,17.096996307373
2,26.53,1.11665546195582,19.7434425354004
2,26.59,1.16665496025234,22.3660469055176
2,26.65,1.21665445854887,24.9814987182617
2,26.71,1.2666539568454,27.611255645752
2,26.77,1.31665345514193,30.2505493164063
2,26.83,1.36665295343846,32.8612327575684
2,26.89,1.41665245173499,35.4862213134766
2,26.95,1.46665195003152,38.0444526672363
2,27.01,1.51665144832805,40.6551361083984
2,27.07,1.56665094662458,43.2109832763672
2,27.13,1.61665044492111,45.7525253295898
2,27.19,1.66664994321764,48.2773780822754
2,27.25,1.71664944151416,50.7092475891113
2,27.31,1.76664893981069,53.1578063964844
2,27.37,1.81664843810722,55.6111335754395
2,27.43,1.86664793640375,58.0501556396484
2,27.49,1.91664743470028,60.429573059082
2,27.55,1.96664693299681,62.7994537353516
2,27.61,2.01664643129334,65.1073455810547
2,27.67,2.06664592958987,67.439079284668
2,27.73,2.11331212799996,69.6945190429688
2,27.79,2.16664492618293,71.9499588012695
2,27.85,2.21331112459302,74.1243362426758
2,27.91,2.26331062288955,76.2939453125
2,27.97,2.31331012118608,78.43017578125
2,28.03,2.36330961948261,80.56640625
2,28.09,2.41330911777914,82.7455520629883
2,28.15,2.46330861607566,84.9676132202148
2,28.21,2.51330811437219,87.1992111206055
2,28.27,2.56330761266872,89.5023345947266
2,28.33,2.61330711096525,91.7911529541016
2,28.39,2.66330660926178,94.1085815429688
2,28.45,2.71330610755831,96.4164733886719
2,28.51,2.76330560585484,98.7100601196289
2,28.57,2.81330510415137,100.975036621094
2,28.63,2.8633046024479,103.292465209961
2,28.69,2.91330410074443,105.547904968262
2,28.75,2.96330359904096,107.884407043457
2,28.81,3.01330309733748,110.16845703125
2,28.87,3.06330259563401,112.447738647461
2,28.93,3.11330209393054,114.655494689941
2,28.99,3.16330159222707,116.88232421875
2,29.05,3.2133010905236,119.123458862305
2,29.11,3.26330058882013,121.297836303711
2,29.17,3.31330008711666,123.443603515625
2,29.23,3.36329958541319,125.589370727539
2,29.29,3.41329908370972,127.763748168945
2,29.35,3.46329858200625,129.890441894531
2,29.41,3.51329808030277,131.978988647461
2,29.47,3.5632975785993,134.124755859375
2,29.53,3.61329707689583,136.299133300781
2,29.59,3.66329657519236,138.387680053711
2,29.65,3.71329607348889,140.390396118164
2,29.71,3.76329557178542,142.46940612793
2,29.77,3.81329507008195,144.510269165039
2,29.83,3.86329456837848,146.627426147461
2,29.89,3.91329406667501,148.66828918457
2,29.95,3.96329356497154,150.690078735352
2,30.01,4.01329306326807,152.721405029297
2,30.07,4.05995926167816,154.743194580078
2,30.13,4.10995875997469,156.764984130859
2,30.19,4.15995825827122,158.700942993164
2,30.25,4.20995775656775,160.770416259766
2,30.31,4.25995725486428,162.668228149414
2,30.37,4.3099567531608,164.661407470703
2,30.43,4.35995625145733,166.568756103516
2,30.49,4.40995574975386,168.514251708984
2,30.55,4.45995524805039,170.33576965332
2,30.61,4.50995474634692,172.176361083984
2,30.67,4.55995424464345,174.140930175781
2,30.73,4.60995374293998,175.952911376953
2,30.79,4.65995324123651,177.841186523438
2,30.85,4.70995273953304,179.662704467773
2,30.91,4.75995223782957,181.398391723633
2,30.97,4.8099517361261,183.162689208984
