ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
1,33.34,7.53659104323015,33.113956451416
1,33.4,7.63659003982321,33.0948829650879
1,33.46,7.73658903641626,33.0924987792969
1,33.52,7.83658803300932,33.0901145935059
1,33.58,7.93658702960238,33.0710411071777
1,33.64,8.03658602619544,33.0519676208496
1,33.7,8.13658502278849,33.0281257629395
1,33.76,8.23658401938155,33.0185890197754
1,33.82,8.33991631586105,33.0114364624023
1,33.88,8.4399153124541,32.9947471618652
1,33.94,8.53991430904716,32.9732894897461
1,34,8.63991330564022,32.961368560791
1,34.06,8.73991230223328,32.951831817627
1,34.12,8.83991129882634,32.9422950744629
1,34.18,8.9399102954194,32.9303741455078
1,34.24,9.03990929201245,32.9399108886719
1,34.3,9.13990828860551,32.9303741455078
1,34.36,9.23990728519857,32.9327583312988
1,34.42,9.33990628179163,32.9446792602539
1,34.48,9.43990527838469,32.9375267028809
1,34.54,9.54323757486418,32.9184532165527
1,34.6,9.64323657145724,32.9113006591797
1,34.66,9.7432355680503,32.9065322875977
1,34.72,9.84323456464335,32.9041481018066
1,34.78,9.94323356123641,32.9232215881348
1,34.84,10.0432325578295,32.9208374023438
1,34.9,10.1432315544225,32.9256057739258
1,34.96,10.2432305510156,32.9279899597168
1,35.02,10.3432295476086,32.9303741455078
1,35.08,10.4432285442017,32.9208374023438
1,35.14,10.5432275407948,32.9303741455078
1,35.2,10.6465598372743,32.9470634460449
1,35.26,10.7465588338673,32.9351425170898
1,35.32,10.8465578304604,32.9184532165527
1,35.38,10.9465568270534,32.9160690307617
1,35.44,11.0465558236465,32.8874588012695
1,35.5,11.1465548202395,32.8755378723145
1,35.56,11.2465538168326,32.6943397521973
1,35.62,11.3465528134257,32.5512886047363
1,35.68,11.4465518100187,32.5179100036621
1,35.74,11.5465508066118,32.5322151184082
1,35.8,11.6465498032048,32.5417518615723
1,35.86,11.7465487997979,32.5441360473633
1,35.92,11.8498810962774,32.5322151184082
1,35.98,11.9498800928704,32.5536727905273
1,36.04,12.0498790894635,32.5751304626465
1,36.1,12.1498780860566,32.5608253479004
1,36.16,12.2498770826496,32.5512886047363
1,36.22,12.3498760792427,32.5632095336914
1,36.28,12.4498750758357,32.5703620910645
1,36.34,12.5498740724288,32.5727462768555
1,36.4,12.6498730690219,32.5751304626465
1,36.46,12.7498720656149,32.6013565063477
1,36.52,12.849871062208,32.6251983642578
1,36.58,12.949870058801,32.6251983642578
1,36.64,13.0532023552805,32.6395034790039
1,36.7,13.1532013518736,32.649040222168
1,36.76,13.2532003484666,32.6776504516602
1,36.82,13.3531993450597,32.7134132385254
1,36.88,13.4531983416528,32.7849388122559
1,36.94,13.5531973382458,32.8421592712402
1,37,13.6531963348389,32.8803062438965
1,37.06,13.7531953314319,32.9232215881348
1,37.12,13.853194328025,32.9875946044922
1,37.18,13.953193324618,33.0567359924316
1,37.24,14.0531923212111,33.0901145935059
1,37.3,14.1565246176906,33.1401824951172
1,37.36,14.2565236142837,33.1759452819824
1,37.42,14.3565226108767,33.2331657409668
1,37.48,14.4565216074698,33.3046913146973
1,37.54,14.5565206040628,33.3571434020996
1,37.6,14.6565196006559,33.414363861084
1,37.66,14.7565185972489,33.4692001342773
1,37.72,14.856517593842,33.5454940795898
1,37.78,14.9565165904351,33.6050987243652
1,37.84,15.0565155870281,33.6837768554688
1,37.9,15.1231815847568,33.7576866149902
1,37.96,15.1231815847568,33.6766242980957
1,38.02,15.1231815847568,33.4310531616211
1,38.08,15.0931818857789,33.1640243530273
1,38.14,15.0065160887316,32.8278541564941
1,38.2,14.9065170921385,32.3033332824707
1,38.26,14.8065180955455,31.7740440368652
1,38.32,14.7065190989524,31.3138961791992
1,38.38,14.6065201023594,30.9181213378906
1,38.44,14.5065211057663,30.5747985839844
1,38.5,14.4065221091732,30.2600860595703
1,38.56,14.3065231125802,29.9763679504395
1,38.62,14.2065241159871,29.7093391418457
1,38.68,14.1065251193941,29.447078704834
1,38.74,14.006526122801,29.1967391967773
1,38.8,13.9065271262079,29.0060043334961
1,38.86,13.8031948297285,28.7938117980957
1,38.92,13.7031958331354,28.5983085632324
1,38.98,13.6031968365423,28.4147262573242
1,39.04,13.5031978399493,28.231143951416
1,39.1,13.4031988433562,28.0380249023438
