,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
75,0.008320278591579867,0.00043066469040070474,3,0.015533767224352716,0.0007001376459151551,3,0.00024098432354165158,7.501491475471065e-07,3
76,0.008316393251772282,0.0004318754493890124,3,0.015542259480455478,0.0007134244763557054,3,0.00023923527099896738,1.0559622048119309e-06,3
77,0.008307386327672875,0.0004270079811285031,3,0.01553156003878788,0.0005976738008628,3,0.0002405061921432458,3.1761644703791305e-06,3
78,0.008298732616283276,0.00042192041778868814,3,0.015533942002000678,0.0007067875988102594,3,0.00024043677869310787,2.2349957557042585e-06,3
79,0.008292728000217022,0.00044402915395065135,3,0.01550652300369481,0.0006869359164502167,3,0.00023714285205274658,3.6973641155619038e-06,3
80,0.008280895374439393,0.0004415946819496547,3,0.01549400272028377,0.0007274309549126906,3,0.00023870940926864703,4.474241404656156e-06,3
81,0.008275950396502474,0.00042923530579247433,3,0.01542544351664655,0.0006113497379950029,3,0.00024078965819684047,2.5494086617446534e-06,3
82,0.008278776098180696,0.00042698760173628253,3,0.015449654538347823,0.0007045629648526901,3,0.0002379680860227528,4.029343858167514e-06,3
83,0.008298026190863719,0.00043019448424405925,3,0.015499118734735598,0.0006087930287118709,3,0.00024159554415366315,3.2129449518030434e-06,3
84,0.008299615648057734,0.0004381283327196472,3,0.015504908073449586,0.0007129275575670454,3,0.00024064928894987567,3.2401054353173007e-06,3
85,0.008287959628634978,0.0004376007200251637,3,0.015435008925788585,0.0006702663434846164,3,0.00023761740034039546,4.0075827523611245e-06,3
86,0.008286193565086074,0.0004459812624235205,3,0.015436917893221748,0.0007618451393699403,3,0.00023861979225423726,2.8863001583691816e-06,3
87,0.008279482523600267,0.00044223327987617415,3,0.015407622621733424,0.0006261307424196271,3,0.00023927382574166867,5.648343591189482e-06,3
88,0.008296260127314813,0.00048162631798335024,3,0.015452164051869395,0.000722632492217933,3,0.0002386383710563486,6.830399115898936e-06,3
89,0.008250342475043422,0.00044218662317913125,3,0.015469980141074388,0.0006287192110429854,3,0.00023809363618294583,1.4165245171227624e-06,3
90,0.00826076224998191,0.0004416258286534616,3,0.015474484555335614,0.000607423252772762,3,0.00023901895000775778,5.436658278920123e-06,3
91,0.008255464059335214,0.0004281588245515975,3,0.01544404026018654,0.0006895679850439498,3,0.00023759751466437056,5.229967244173491e-06,3
92,0.008251048900462963,0.00043222402030412284,3,0.015466054028361135,0.0006392260335160359,3,0.00023920034253703404,3.150683681298611e-06,3
93,0.00823745021113643,0.0004183646500682439,3,0.015407648512410901,0.0005931739004292547,3,0.00023642325509508474,3.871522920755322e-06,3
94,0.008231268988715275,0.0004221151980288987,3,0.015421450967786085,0.0006373200716014107,3,0.00023604774273292938,2.3746128272265747e-06,3
95,0.008220496001066993,0.00042638169221488175,3,0.015337147928791872,0.0006680846384333883,3,0.0002362378163585875,2.042978816743186e-06,3
96,0.008220496001066979,0.00043937219204590646,3,0.015406711474138595,0.000635499741182056,3,0.0002367460215551726,1.7955689320950417e-06,3
97,0.008212195502387156,0.00042133542575674546,3,0.015358022061962734,0.0006287993449924456,3,0.00023347555585250088,2.413865442498416e-06,3
98,0.008235860753942415,0.000435464001685948,3,0.015371904073167408,0.0006211167111553329,3,0.00023803715018827075,3.551100795160976e-06,3
99,0.008213961565936059,0.00042385006389268886,3,0.01537036152618502,0.0006843107455701853,3,0.00023550697557582031,2.8629912396425635e-06,3
100,0.008225970798068563,0.0004282422983236447,3,0.015420541297626685,0.0006561679985630244,3,0.000235906090159331,5.599688992705631e-06,3
101,0.008206544099030681,0.0004147953197885804,3,0.01528069981862099,0.0006679801405060753,3,0.00023953441169042268,1.9933545667932997e-06,3
102,0.008212725321451822,0.0004195032945871102,3,0.015371033621997106,0.000604505467618019,3,0.0002343392856970148,3.127007893289152e-06,3
103,0.008203188578287763,0.0004029269632614049,3,0.01532993462019904,0.0006990577704834791,3,0.00023654280462400776,1.8489609929932708e-06,3
104,0.008196124324092148,0.0004215563356551746,3,0.015391679045138487,0.0006531895485169806,3,0.00023597718331527752,3.350473115178663e-06,3
105,0.00819259219699437,0.000425454605808739,3,0.015283451239256498,0.0006867081645734731,3,0.00023346714554981353,3.002792476362081e-06,3
106,0.008198596813060607,0.00044397014616573833,3,0.015368528376021852,0.0006649962140012487,3,0.0002363239248286196,1.996345591210302e-06,3
107,0.008185527942798755,0.00043006472299338404,3,0.01530343638623767,0.0006357997493730614,3,0.00023474599820213184,2.7299050838699416e-06,3
108,0.008185351336443866,0.00044797457779272693,3,0.01535042431550849,0.0006793240053135472,3,0.00023366846300057736,3.4243342464145645e-06,3
109,0.008163628754792386,0.00043115825645914847,3,0.01524484696028751,0.0006584282439259157,3,0.00023410589685401257,2.4978410442378065e-06,3
110,0.008183408666540075,0.00045420061014573004,3,0.0152952919558021,0.0006728998466291754,3,0.00023403772356050075,1.726134147981384e-06,3
111,0.008161686084888592,0.0004417611959471612,3,0.015225303557301909,0.0006757157843153741,3,0.00023358998384852365,5.6627518743679654e-06,3
112,0.00817722744411892,0.0004381180814209483,3,0.01531772214200361,0.0006305550521518457,3,0.00023432036938392188,2.6055512667127762e-06,3
113,0.008165041605631496,0.0004600111123064963,3,0.01521699738909372,0.0006220724594235441,3,0.0002361791129952619,6.133455990911414e-06,3
114,0.008161509478533719,0.0004638838478092655,3,0.015303819713816377,0.0007027433255481593,3,0.00023314123552815023,6.130923838620071e-06,3
115,0.008155504862467466,0.0004454871060231521,3,0.015223238227917218,0.0006653937908187402,3,0.00023530783624824389,3.9600392364827036e-06,3
116,0.008157800745081009,0.0004598488667274453,3,0.015297327233470126,0.0005969052085184455,3,0.00023163359752562094,3.9600948576428276e-06,3
117,0.008148087395562074,0.00044627248256518513,3,0.015148028077134765,0.0006273313013614269,3,0.00023570406236568954,3.4953474283535426e-06,3
118,0.008159036989565244,0.00045493793591757433,3,0.015259703642221394,0.0006473516836108378,3,0.00023319624589342253,1.7154077612972326e-06,3
119,0.008135901557074651,0.00046176398742465974,3,0.015216907548149609,0.0006039101382315569,3,0.00023490785041545745,3.340454715171759e-06,3
120,0.00814102314136646,0.00046730411935269703,3,0.015255116881313445,0.000696732709045626,3,0.00023362571684244519,2.9273945339003788e-06,3
121,0.008130779972782845,0.0004528376697693424,3,0.0152047985109083,0.0007206269174317449,3,0.0002313580237346054,6.268793964114685e-06,3
122,0.008130603366427956,0.0004568469150292822,3,0.015220801029045071,0.0006428741751929957,3,0.00023170393716868149,2.539928728967422e-06,3
123,0.008117534496166074,0.0004620381721085081,3,0.015205219203009214,0.0007077338548141792,3,0.0002318925901085845,3.6087764788227245e-06,3
124,0.008140140109592015,0.0004636722070905803,3,0.015262124663976064,0.0006567998333671151,3,0.00023250240180848012,5.245337884070078e-06,3
125,0.008125305175781245,0.0004570726685430981,3,0.015184787301984517,0.0007130888157194569,3,0.00023482301349842224,2.881768181812062e-06,3
126,0.008125834994845926,0.0004596182676297008,3,0.015238985224921231,0.0006628445772730052,3,0.00023191587444169065,3.936087401808702e-06,3
127,0.00811011702926071,0.00045581696484563655,3,0.015130804994108365,0.0006380440600726798,3,0.00023227369494919519,4.64715214472623e-06,3
128,0.008117887708875867,0.00045834310136922204,3,0.015193228236454165,0.0006698346197416587,3,0.0002316294100347351,3.668166649111021e-06,3
