,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
123,0.035190229062680815,0.020794310742678963,3,0.010672803413440733,0.00146174878445928,3,0.0003671207717036241,0.0002483678955814614,3
124,0.03515738028067135,0.020613081164888265,3,0.010583273004683896,0.001548528585526722,3,0.0003667059157649647,0.0002455959946786885,3
125,0.03491083780924486,0.020837376954803713,3,0.010484609029922197,0.0012956231557193381,3,0.0003675844411489631,0.0002458649832368529,3
126,0.034465789794921854,0.019857798014286276,3,0.010518295913925809,0.0012646312728318526,3,0.0003594496376855837,0.00024394936622684367,3
127,0.03543571189597806,0.020955860302597384,3,0.010523147936739115,0.001393974415059023,3,0.00036547208158306814,0.0002484072970997285,3
128,0.03537884464970346,0.02094860728021804,3,0.010544910892236468,0.0013790052386973188,3,0.00036705509442154814,0.00025099703569481693,3
129,0.03535553261085792,0.02085143408067409,3,0.010520386894492204,0.0011970468531916616,3,0.000368544981701234,0.0002490040500165117,3
130,0.03501256306966147,0.020889014381549078,3,0.010740978934633265,0.0012908365966389813,3,0.0003642430942158519,0.00024208181359490748,3
131,0.03512241222240311,0.020902390323358847,3,0.010715891209468786,0.0014097856866309572,3,0.00036572738116798687,0.00024744675565539965,3
132,0.034661469636140085,0.01995868262583965,3,0.010598506726688413,0.001202773896218765,3,0.0003599412812968433,0.000237927016751919,3
133,0.03460495560257522,0.02007473619624193,3,0.010656240906267005,0.0012044370163599757,3,0.00035965423605703297,0.00024400929272941322,3
