,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
86,0.25148294409927086,0.007350356059720721,3,1.3459754316979715,0.017142693526692412,3,0.00810101919821094,0.00046786394377569567,3
87,0.2513977946067343,0.008396541473799686,3,1.3497213242088983,0.022695271131512183,3,0.00811587065750519,0.00045396854551075036,3
88,0.25091933555343493,0.008618071073536734,3,1.3472862157662693,0.02327031141160869,3,0.008083356964994383,0.00046018466126508103,3
89,0.2507936386835004,0.008372499329177887,3,1.3462964219276607,0.016143458756885547,3,0.008097070122394617,0.000502741493135525,3
90,0.25063955864938775,0.007947210460546491,3,1.3451335961870912,0.019691222113972208,3,0.00807843465629398,0.0004305213408989626,3
91,0.2507814744702815,0.007614664691284001,3,1.34731689563345,0.01865224144778488,3,0.008083735871003717,0.00044077497396812415,3
92,0.25013677116964966,0.007390501193577711,3,1.3440156334201445,0.018260179321328836,3,0.008035738575636652,0.0004627228504452008,3
93,0.25016109959608807,0.008463288682128341,3,1.3441255045301903,0.022940303279117617,3,0.008035514073939262,0.00046298187753848855,3
94,0.24988943216752044,0.008803638699806634,3,1.3443605495401372,0.024048854574162216,3,0.008027240500802625,0.0004653043208402881,3
95,0.2497272426579273,0.008817673068703206,3,1.3442169075536743,0.018348938542651533,3,0.008040749113217541,0.0004344292953813512,3
96,0.2503719459585591,0.007914868840328212,3,1.3422286831669183,0.021310651229269884,3,0.007989028405233344,0.0004517588606626125,3
97,0.2500070195619749,0.007593395823391645,3,1.3405543028544038,0.016988966446130304,3,0.008019451168308956,0.00043561848469905,3
98,0.24981644688820367,0.00792489855823464,3,1.340354309621475,0.017910282812412033,3,0.008004861574866129,0.00045365959033468795,3
99,0.24950828681997705,0.008274565407068616,3,1.3402362502417082,0.023131340425011717,3,0.007975451384890078,0.00044756872700543683,3
100,0.24913525094791367,0.008771637684737583,3,1.3406664291078718,0.02420807579511857,3,0.007977902907826332,0.0004447563442849181,3
101,0.2497596805598461,0.008076839112973869,3,1.339766314271014,0.017070929157853087,3,0.008004892497964934,0.00045873278715218756,3
102,0.24965831211635034,0.007760358100648218,3,1.3392637754992238,0.02021353931535199,3,0.007959472454328596,0.0004580916592361717,3
103,0.2495934363125136,0.007779718907919033,3,1.3369681092291232,0.01806379878263608,3,0.007955727229613449,0.0004678547531520025,3
104,0.2491393056856531,0.007476018302782703,3,1.3374025070144417,0.019471849189520773,3,0.007959259929675335,0.0004563730864464892,3
105,0.2487784340268091,0.008000135252048953,3,1.3373820238071925,0.023545985592052062,3,0.00794209994792129,0.0004581836771000792,3
106,0.24836890551508675,0.008460584132116507,3,1.3374916872609866,0.024758731680155042,3,0.00790179337807377,0.00047407490019440817,3
107,0.24818238757905528,0.008512345134542623,3,1.33750980120478,0.01829464433195817,3,0.007919818633385952,0.00045978823410453815,3
108,0.24908253935729588,0.007782172065156824,3,1.335246532712689,0.0217116563009099,3,0.007931999830302074,0.00043866810608902685,3
109,0.24884330983064626,0.007502795599944073,3,1.334257381762517,0.017961644679059023,3,0.00791023432813943,0.0004528955250400558,3
110,0.2482999749735102,0.007320111149818613,3,1.3338980401252407,0.019269753106524155,3,0.007886909894516694,0.00046227742927800624,3
111,0.24802830754494176,0.007728756654915832,3,1.3347569047224797,0.023796019704951495,3,0.007897913283394486,0.0004551437743482779,3
112,0.2476796000993172,0.008138443499028834,3,1.334656806508109,0.024994683182801486,3,0.007890167605265671,0.0004604760046367594,3
113,0.24755390322938306,0.008208284534208764,3,1.3339919885253895,0.01849033208552886,3,0.007878158567045563,0.00045198007384868167,3
114,0.24756606744260204,0.007894686836691131,3,1.333269931569561,0.020794940397672504,3,0.007874564639248058,0.00044031913169802656,3
115,0.24737549476883033,0.007629263552787182,3,1.3311068458292155,0.01803478850227183,3,0.007864988298584976,0.00043704560961044746,3
116,0.24692947361745024,0.007396625200672763,3,1.3313684226439224,0.01956999160324433,3,0.007854471895717976,0.00045190853139643347,3
117,0.24661320407374365,0.007782172065156842,3,1.3311397870559667,0.023460578957117912,3,0.007871227131819659,0.00044860742342753,3
118,0.2466213135492236,0.007897379084987895,3,1.3300119620204376,0.02462037654148298,3,0.007846815623055859,0.000477798211825483,3
119,0.24641452192449234,0.007972361992376614,3,1.3311347401576026,0.01824220478873425,3,0.00783856629061176,0.0004468058509239875,3
120,0.2478296253956905,0.008454979931256464,3,1.3279469665798567,0.021686452657840707,3,0.00786165935911765,0.00041234674337264335,3
121,0.24759039586904083,0.008069523046856297,3,1.3314762111343026,0.020077030114826037,3,0.007830531262784724,0.00043869356870468397,3
122,0.24706733470060374,0.0077954671473601115,3,1.3277471332947866,0.01973986656369045,3,0.007832340535585252,0.0004508688732347789,3
123,0.24716059366861987,0.007801048814178888,3,1.328154541599022,0.0231386707329621,3,0.007827988524249185,0.0004719993431229513,3
124,0.24669429882853997,0.008387702072465229,3,1.32842446425736,0.02579805100245787,3,0.007817690136771036,0.0004611406373977352,3
125,0.24653616405668752,0.008455592433637188,3,1.3286563191223373,0.01931049049620209,3,0.007811151771842145,0.0004366481437518601,3
126,0.2466294230247028,0.008089640788232759,3,1.3274128771071116,0.02233040931957706,3,0.007823514449637201,0.00041459148107469816,3
127,0.2463537008583954,0.007710694450999822,3,1.3245803234535491,0.017689396694486628,3,0.007841386507392542,0.0004833193664353872,3
128,0.24612663554496517,0.007327202797803547,3,1.3249694595892116,0.019704826412454052,3,0.007797506841357,0.00046946848391398013,3
129,0.24582253021447872,0.007688267126627019,3,1.3254294654095162,0.025232078606125575,3,0.007780402325083098,0.0004623866937315039,3
130,0.24577792809934015,0.00796543295902345,3,1.3256345368564304,0.026459196798646556,3,0.007781217850163242,0.00044550658328052655,3
131,0.2453724543253584,0.008242314455064017,3,1.325737519051868,0.019331459900744034,3,0.0077974057907038395,0.00043508498182641257,3
132,0.24585091337865686,0.008445267296595109,3,1.3222657152007442,0.020317044386977456,3,0.007756039342957804,0.0004424537161743538,3
133,0.24578198283707994,0.008009211491078297,3,1.323759374180173,0.019515480803152088,3,0.0077519882812531775,0.0004407862387992445,3
134,0.24538461853857782,0.007624248347138684,3,1.323112419247813,0.022123626780926296,3,0.007744589303857606,0.00044361544211419406,3
135,0.24542516591597532,0.007806932909805847,3,1.3195543115599995,0.02116156745200526,3,0.007797208591840053,0.00045760691726231124,3
136,0.24503185635521305,0.008305515395720591,3,1.3238121657477944,0.027011244674208106,3,0.00773651072725675,0.00044396811763060083,3
137,0.24480073630404298,0.009326757952869828,3,1.3230161034110786,0.02029097342737922,3,0.007735132658213624,0.0004346721540797782,3
138,0.24492643317397747,0.008870063874022107,3,1.319400627665143,0.020813098821179085,3,0.0077182085216546984,0.0004460844181326234,3
